#CODE;RUSSIAN;;;;;;;;;;;;;x
EVTDESC_HFP_44003;[Root.GetTitledName]\nI write you this letter to inform you that me and my men have officially left your service. We no longer see you fit to rule, and we have once more returned to the faithful service of [From.Religion.GetHighGodName].\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
monastic_orders_go_celibate;Take Vows of Purity;;;;;;;;;;;;;x
monastic_orders_go_celibate_desc;Take your relationship with Elune even further and vow to stay pure for 10 years.;;;;;;;;;;;;;x
monastic_orders_stop_celibate;End Celibate;;;;;;;;;;;;;x
monastic_orders_stop_celibate_desc;You have fulfilled your vows and can now end your vow of purity.;;;;;;;;;;;;;x
ze_administration_laws_2;Advanced Administration;;;;;;;;;;;;;x
ze_administration_laws_2_desc;A system of management with a hierarchy of judges and officials who work daily for the benefit of the crown. This allows you to have a stronger, centralized state, and reduces the problems you might face from land-based vassals.;;;;;;;;;;;;;x
ze_administration_laws_2_option;Advanced Administration;;;;;;;;;;;;;x
LOADING_TIP_10;Don't forget to report bugs! Unreported bugs can't be fixed!;;;;;;;;;;;;;x
LOADING_TIP_12;Lok'tar Ogar!;;;;;;;;;;;;;x
LOADING_TIP_16;For honour and glory!;;;;;;;;;;;;;x
LOADING_TIP_17;If your children's mentors have levels in any class, they can teach your children the ways of sword and magic.;;;;;;;;;;;;;x
LOADING_TIP_20;Lead the war very carefully, otherwise the whole world could take up arms against you.;;;;;;;;;;;;;x
LOADING_TIP_28;Don't forget to periodically check your possible decisions. There you can find many unique features that will not always be available to you.;;;;;;;;;;;;;x
LOADING_TIP_35;Joining a political faction is a very good way to find new allies for a very long time.;;;;;;;;;;;;;x
LOADING_TIP_45;Watch out for dark cult activity in your realm. If they get the chance to spread, you may lose your only chance to stop them.;;;;;;;;;;;;;x
LOADING_TIP_47;If you decide to study the dark arts, you shouldn't forget that you're walking along the edge of the abyss.;;;;;;;;;;;;;x
LOADING_TIP_53;If your class level is low, you can ask other characters with a higher level in the same class to mentor you personally by right-clicking their portraits.;;;;;;;;;;;;;x
LOADING_TIP_54;The dark gods can be very eloquent and convincing, but you are just a pawn in their big game.;;;;;;;;;;;;;x
lance_tier_4_impaler;Runespear;;;;;;;;;;;;;x
lance_tier_4_impaler_desc;A well created mockery of the legendary spear of the Bloodhoof clan.;;;;;;;;;;;;;x
DIPLOFLAVOR_INSULT_0;Tales of your misdeeds are told from Winterspring to Stranglethorn.;;;;;;;;;;;;;x
DIPLOFLAVOR_INSULT_1;Your low character is the subject of Tortollan stories.;;;;;;;;;;;;;x
EVTDESC6304;Your slightly eccentric liege has proclaimed a new law that is to be upheld throughout the realm. It reads:\n\n"Whereas the children of the realm have become desensitised to violence, and: whereas the general populace seems to have lost all regard for the sanctity of life:\n\nTherefore I, [From.GetTitledName], decree that all forms of violence directed at other reasonable beings be outlawed, including both capital and corporal punishment as well as the torture of criminals, heathens and foreigners. These vulnerable social groups are instead to be rehabilitated and eventually released back into society as productive citizens.;;;;;;;;;;;;;x
EVTDESC6308;The new law has been written and couriers are even now distributing it to all of your vassals. You admire your handiwork:\n\n"Whereas the children of the realm have become desensitised to violence, and: whereas the general populace seems to have lost all regard for the sanctity of life:\n\nTherefore I, [From.GetTitledName], decree that all forms of violence directed at other reasonable beings be outlawed, including both capital and corporal punishment as well as the torture of criminals, heathens and foreigners. These vulnerable social groups are instead to be rehabilitated and eventually released back into society as productive citizens.;;;;;;;;;;;;;x
employ_priestess;Invite [Root.GetRelAdjective] Woman to Court;;;;;;;;;;;;;x
employ_priestess_desc;Scour the land for a [Root.GetRelAdjective] Woman to join my court and advise me on religious matters.;;;;;;;;;;;;;x
employ_priest;Invite [Root.GetRelAdjective] Man to Court;;;;;;;;;;;;;x
employ_priest_desc;Scour the land for a [Root.GetRelAdjective] Man to join my court and advise me on religious matters.;;;;;;;;;;;;;x
pagan_county_conquest_desc;Conquer border territory of an aggressive neighbour... or of just a neighbour if you're aggressive enough. Pirates, murlocs, naga, vrykul and evil religions can also take any coastal county.;;;;;;;;;;;;;x
title_master_of_the_horse_desc;The Master of the Horse delegates the actual day to day running of the actual stables, much of the prestige of this office comes from the responsibility for the stud.;;;;;;;;;;;;;x
OFFMAP_GRACE_TOOLTIP;This is your current §Y[Root.GetCurrency]§!;;;;;;;;;;;;;x
OFFMAP_VIEW_BUTTON_INSTANT;$OFFMAP|Y$\nOpen interaction with §Y$OFFMAP_SHORT$§!.;;;;;;;;;;;;;x
human_anatomy;Humanoid Anatomy;;;;;;;;;;;;;x
syphilitic;Has Devouring Plague;;;;;;;;;;;;;x
syphilitic_desc;This character suffers from Devouring Plague, a type of venereal disease.;;;;;;;;;;;;;x
syphilitic_death;of Devouring Plague;;;;;;;;;;;;;x
String_syphilis;Devouring Plague;;;;;;;;;;;;;x
EVTDSC_RIP_5061;For some time now, my [GetFromRelation] [From.GetTitledFirstName] has been avoiding me. [From.GetSheHeCap] has not visited my bedchamber for several weeks. When I have demanded to know why [From.GetSheHe] has given me nothing but feeble excuses. Today I overheard a couple of [From.GetHerHis] servants gossiping. They said [From.GetFirstName] has contracted Devouring Plague!;;;;;;;;;;;;;x
EVTDESCRIP.5027;Repulsive sores and abscesses are spreading across your body. You have contracted Devouring Plague.;;;;;;;;;;;;;x
syphilis;Devouring Plague;;;;;;;;;;;;;x
EVTDESC_RIP_11022;The sores on your body have vanished and you are almost back to your regular self. You are rid of Devouring Plague.;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_syphilitic;[From.GetSheHeCap] has been struck by §YDevouring Plague§!;;;;;;;;;;;;;x
has_typhoid_fever;Has Frost Fever;;;;;;;;;;;;;x
has_typhoid_fever_desc;This character suffers from Frost Fever, a disease that lowers the body's temperature.;;;;;;;;;;;;;x
has_typhoid_fever_death;of Frost Fever;;;;;;;;;;;;;x
String_slow_fever;Frost Fever;;;;;;;;;;;;;x
EVTDESCRIP.5029;You feel as if you are burning up, yet your body shivers as if you are freezing. You have contracted Frost Fever.;;;;;;;;;;;;;x
typhoid_fever;Frost Fever;;;;;;;;;;;;;x
EVTDESC_RIP_11025;Your delirium has lifted and your temperature is back to normal. You have beaten Frost Fever.;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_has_typhoid_fever;[From.GetSheHeCap] is being consumed by §YFrost Fever§!;;;;;;;;;;;;;x
TYPHOID_FEVER_INFO;Frost Fever is loose in this county.;;;;;;;;;;;;;x
has_tuberculosis;Has Blood Plague;;;;;;;;;;;;;x
has_tuberculosis_desc;This character suffers from Blood Plague. This disease affects the organs and causes internal bleeding.;;;;;;;;;;;;;x
has_tuberculosis_death;of Blood Plague;;;;;;;;;;;;;x
String_consumption;Blood Plague;;;;;;;;;;;;;x
tuberculosis;Blood Plague;;;;;;;;;;;;;x
TUBERCULOSIS_INFO;Blood Plague is loose in this county.;;;;;;;;;;;;;x
EVTDESCRIP.5028;You are thrown between waves of chills and sweats. Food has lost its appeal and no amount of sleep seems to remedy your fatigue. You have contracted Blood Plague.;;;;;;;;;;;;;x
EVTDESC_RIP_11024;You awake rejuvenated. After some moments of disbelief you realize that your fever has passed and your appetite has returned. You have survived Blood Plague.;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_has_tuberculosis;[From.GetSheHeCap] has been struck by §YBlood Plague§!;;;;;;;;;;;;;x
has_typhus;Has Swamp Fever;;;;;;;;;;;;;x
has_typhus_desc;This character suffers from Swamp Fever.;;;;;;;;;;;;;x
has_typhus_death;of Swamp Fever;;;;;;;;;;;;;x
String_camp_fever;Swamp Fever;;;;;;;;;;;;;x
typhus;Swamp Fever;;;;;;;;;;;;;x
TYPHUS_INFO;Swamp Fever is loose in this county.;;;;;;;;;;;;;x
EVTDESCRIP.5040;Your mind is clouded and a dull red rash is spreading across your body. You feel hot and your joints ache. You have contracted Swamp Fever.;;;;;;;;;;;;;x
EVTDESC_RIP_11026;A vigor has returned to you as the aches from your recent disease leaves your body. You have survived Swamp Fever.;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_has_typhus;[From.GetSheHeCap] is being consumed by §YSwamp Fever§!;;;;;;;;;;;;;x
succession_voting_power_1_effect_tooltip;§YPowerful Vassals§! cannot be fired from the §YCouncil§!\nCan no longer change succession if §YElective Monarchy§! is instituted;;;;;;;;;;;;;x
succession_voting_power_0_effect_tooltip;§YPowerful Vassals§! can be fired from the §YCouncil§!\nCan now change succession if §YElective Monarchy§! is instituted;;;;;;;;;;;;;x
HINT_SPLASH_VICTORY;You cannot hold infinite amounts of land yourself. To expand, you will need to rely on vassal rulers. Keep them happy with titles and gifts lest they decide to revolt! The game will end in 900, if your line can stay in power that long...;;;;;;;;;;;;;x
pagan_subjugation_desc;Aggressive rulers are allowed to subjugate other rulers of the same religion group once in their lifetime. (With the "Become $KING$" ambition, there is no such time limit against those who control titles within the kingdom.) Free men are always willing to follow the mightiest ruler...;;;;;;;;;;;;;x
EVTDESC_WoL_6100;Observing the movements of the stars at night, you have begun to see some regular patterns. These observations, however, have raised many new questions. You are starting to wonder, for example, why are there two moons?;;;;;;;;;;;;;x
EVTDESC_WoL_6122;One morning, your [GetFromRelation] [From.GetTitledFirstName] comes to see you. [From.GetSheHeCap] says: "I am worried. I have heard that you are spending late nights studying the sky and entertaining heretical notions about the Great Dark. I would ask that you stop, for your own sake.";;;;;;;;;;;;;x
EVTDESC_WoL_6130;You nightly studies of the movements of the celestial bodies are increasing your knowledge of a great many things. You feel that you are getting closer to understanding the Great Dark Beyond.;;;;;;;;;;;;;x
EVTDESC_WoL_6160;You studies of the celestial spheres are progressing well. You see movements and relationships that you had never dared guess at. It seems clear to you now that the laws that guide the movements of the stars must also be reflected on Azeroth in some way...;;;;;;;;;;;;;x
EVTOPTA_WoL_6160;And what is Azeroth?;;;;;;;;;;;;;x
EVTDESC_WoL_6170;You are sure you have made a breakthrough in your studies. Yes, it cannot be otherwise. The core of Azeroth is constantly in motion as if it is alive. How little we know of this planet!;;;;;;;;;;;;;x
EVTDESC_WoL_6322;One morning, your [GetFromRelation] [From.GetTitledFirstName] comes to see you. [From.GetSheHeCap] says: "I am worried. I have heard that you are spending late nights staring at the sky, speaking in odd riddles and entertaining heretical notions about the Great Dark. I would ask that you stop, for your own sake.";;;;;;;;;;;;;x
EVTDESC_WoL_6330;The studies you have conducted in your observatory have convinced you that there are many strange things beyond the Great Dark. There are few sources and no one to share knowledge with you, however. But you have heard of a strange troll witch in the Great Sea who is rumored to possess vast knowledge of the weird.;;;;;;;;;;;;;x
EVTOPTA_WoL_6330;I will go and see her.;;;;;;;;;;;;;x
EVTTITLE_WoL_6331;Shath'mag;;;;;;;;;;;;;x
EVTDESC_WoL_6331;You arrive at the abode of the strange troll witch. After some persuasion, she invites you in. You speak at length, and she tells you of the Runemaster Molgeim, who knew many things of the strange spheres beyond and of talking beings as old as the universe itself. You find out that Molgeim wrote a book called Shath'mag, in which he recorded many strange and unholy truths. The witch says that as she is impressed by your sincerity and desire for knowledge, she can sell you a copy of the book. She tells you to beware, however, as too much intense study of Shath'mag is said to drive the reader insane...;;;;;;;;;;;;;x
EVTDESC_WoL_6336;Shortly after the death of your [GetFromRelation] [From.GetTitledFirstNameWithNick], you are brought a strange piece of news. It seems that [From.GetHerHis] library was raided, the only item stolen being a strange old book of unknown origin. Two servants who were in the library at the time were found dead, though witnesses refused to describe the state of the bodies.;;;;;;;;;;;;;x
EVTDESC_WoL_6350;The book you bought from the strange troll witch has proven quite useful for gaining new ideas and insights in your studies of the stars and what lies beyond. It does, however, contain some quite disturbing texts and images, things that lead towards a level of understanding that might make one... mad.;;;;;;;;;;;;;x
necronomicon;Shath'mag;;;;;;;;;;;;;x
heliocentrist_scholar;Astronomical Scholar;;;;;;;;;;;;;x
heliocentrist_scholar_desc;This character has done research of the Great Dark Beyond.;;;;;;;;;;;;;x
INTERACTION_CANNOT_JOIN_VASSAL_WAR;We cannot join our vassals' wars (except for Crusades and for supporting their claims outside your realm);;;;;;;;;;;;;x
EVTDESC94156;An old weather-bitten diplomat who has served in the courts of the great rulers agreed to take you under his wing for a few days. He has taught you many valuable tricks in how to deal with vassals and other rulers.;;;;;;;;;;;;;x
tribal_governments_FEATURES;§Y*§! Can reform to Feudal and Merchant Republic governments;;;;;;;;;;;;;x
nomadic_governments_FEATURES;§Y*§! Can reform to Feudal and Merchant Republic governments\n§Y*§! Can pillage settlements to gain wealth and technology\n§Y*§! Can abandon provinces to gain increased population and manpower growth;;;;;;;;;;;;;x
succ_patrician_elective_desc;This is the succession type in the great naval Merchant Republics. The next leader is determined from among the heads of the five grand Patrician families depending on Age, Prestige, and invested Campaign Funds. Elections are held every 12 years.;;;;;;;;;;;;;x
RESPECT_DESC;Respect is a value based on the age and prestige of a Patrician, determining how likely he is to be elected Magistrate. It can be increased by investing money in the Campaign Fund, but children can never be elected.;;;;;;;;;;;;;x
CAMPAIGN_FUND_DESC;Money in the Campaign Fund will increase your Respect in the senate and make your candidate more likely to be elected the next $RULER_TITLE$. You can freely adjust the amount until the current $RULER_TITLE$ dies, when the Fund will be used up in the election campaign.;;;;;;;;;;;;;x
title_state_inquisitor;State Banker;;;;;;;;;;;;;x
title_state_inquisitor_desc;The State Banker is responsible for managing the state bank and finance.;;;;;;;;;;;;;x
EVTOPTA_MNM_9906;[Root.Religion.GetHighGodNameCap] be praised!;;;;;;;;;;;;;x
INTERACTION_REPUBLICS_NEED_REVOKE_REASON;Has a valid revocation reason;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_piety_negative;[From.GetSheHeCap] has low §Y[From.Religion.GetPietyName]§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_piety_positive;[From.GetSheHeCap] has high §Y[From.Religion.GetPietyName]§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_wounded;[From.GetSheHeCap] is §YWounded§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_flu;[From.GetSheHeCap] is §YSick§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_food_poisoning;[From.GetSheHeCap] is §YSick§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_ill;[From.GetSheHeCap] is §YSick§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_has_measles;[From.GetSheHeCap] is §YSick§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_sickly;[From.GetSheHeCap] was born §YSickly§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_mangled;[From.GetSheHeCap] has been §YMangled§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_severely_injured;[From.GetSheHeCap] has been §YSeverly Injured§!;;;;;;;;;;;;;x
religious_desc;§Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by the infidel, §Y$TARGET$§!, within the de jure §Y$TITLE$§!. This Casus Belli is valid against neighbors, and also against infidels up to two sea zones away.;;;;;;;;;;;;;x
EVTDESC20023;[Root.GetTitledName], your [Root.GetLordSpiritualName] [From.GetTitledName] was killed by heathens when trying to spread the [Root.GetRelAdjective] Faith in [From.Location.GetName].;;;;;;;;;;;;;x
crown;Head;;;;;;;;;;;;;x
wrist;Hands;;;;;;;;;;;;;x
EVTOPTAHF23209;I will offer them up in the name of [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTOPTC65049;[Root.Religion.GetRandomGodNameCap] will cure me!;;;;;;;;;;;;;x
EVTDESC_MNM_7025;[Root.GetDWDevil]'s favors, [Root.GetSocietyRank] [Root.GetFirstName]\nThe great and mighty [Root.GetDWDevil] has given us so much, and now it is time for us to offer them a gift in return. [Root.GetDWDevil] craves a soul to serve them in their dark realm and we have the perfect kind in mind. Capture and sacrifice a [Root.GetDWSacrifice], [Root.GetSocietyRank]!\n\n[Root.GetDWExpression]\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
MNM.70200.d.suspected_apostate;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFirstName] bursts into your [Root.GetChamber], flanked by several [Root.GetReligionWarriorPlural] dragging [accused_apostate.GetBestName] with them in chains. "My [Root.GetTitle], we caught this apostate in the act of reading [accused_apostate.TrueReligion.GetName] scripture, and giving praise to [accused_apostate.TrueReligion.GetHighGodName]! What shall be done with [accused_apostate.GetHerHim]?";;;;;;;;;;;;;x
EVTOPTBHF20090;[Root.Religion.GetHighGodNameCap] has finally touched them.;;;;;;;;;;;;;x
EVTDESC_WoL_7030;I live my life as other [Root.GetMenWomen] do, navigating its rocks and obstacles, doing my best to achieve success in my endeavours. Still, everything we do takes place in the presence of [Root.Religion.GetRandomGodName], and we must take care lest the influence of [Root.Religion.GetRandomEvilGodName] comes into our lives.;;;;;;;;;;;;;x
EVTOPTA_WOL_10114_HORSES;A dozen strong [Root.GetHorses].;;;;;;;;;;;;;x
satanists_recruit;Recruit to [From.Society.GetName];;;;;;;;;;;;;x
satanists_recruit_desc;Attempt to find out whether §Y[Root.GetTitledFirstName]§! is open to the power of the occult. If so, you may invite [Root.GetHerHim] to become a member of [From.Society.GetName].;;;;;;;;;;;;;x
EVTDESC_MNM_7022_A;We have seen your good work, [Root.GetSocietyRank] [Root.GetFirstName].\nThe recruit you sent us, [satanists_recruit.GetTitledFirstName], has now completed [satanists_recruit.GetHerHis] induction into [Root.Society.GetName]. I thank you for this contribution – it will not be forgotten.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_MNM_7022_B;We know what has happened, [Root.GetSocietyRank] [Root.GetFirstName].\nThe recruit you sent us, [satanists_recruit.GetTitledFirstName], has proven to be disaster. We have spent significant resources in our attempt to induct [satanists_recruit.GetHerHim], all for naught. This lack of judgment will be remembered.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_MNM_4452;[From.GetSocietyGreeting], [Root.GetTitledFirstName]\n\nWe are delighted by your decision to join the ranks of [From.Society.GetName], [Root.GetTitle]. [From.GetSocietyGoal].\n\n[From.GetSocietyFarewell],\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTOPT_MNM_4018;Cognition is what I live for.;;;;;;;;;;;;;x
AUTOCEPHALOUS_PATRIARCHS;Autonomous Bishops;;;;;;;;;;;;;x
AUTOCEPHALOUS_REL_HEAD_TITLE;Bishop;;;;;;;;;;;;;x
AUTOCEPHALY_IRO;§YAdditional Autonomous Bishops§!;;;;;;;;;;;;;x
REL_AUTOCEPHALY_DESC;Autonomous Bishops under Kings;;;;;;;;;;;;;x
PENTARCHY_DRO;All $RELIGION$ kingdoms or empires also have their own autonomous Bishops. The Court Chaplain of such a kingdom or empire is also considered the Bishop of that realm. He will always do what his liege asks of him, but only the $REL_HEAD_TITLE$ can grant the Invasion Casus Belli. Each autonomous Bishop controls Excommunication within their respective realm.;;;;;;;;;;;;;x
AUTOCEPHALOUS_REL_HEAD_TITLE_FEMALE;Bishop;;;;;;;;;;;;;x
EVTOPTA_MNM_9118_TT;Swords may give a bonus to commanded §Y[GetActualLightInfantryName]§! and §Y[GetHeavyInfantryName]§!, as well as §YMartial§!, §YPersonal Combat Skill§! and §YMonthly Prestige§!.\n;;;;;;;;;;;;;x
EVTOPTB_MNM_9118_TT;Scimitars may give a bonus to commanded §Y[GetActualLightInfantryName]§! and §Y[GetHeavyInfantryName]§!, as well as §YMartial§!, §YPersonal Combat Skill§! and §YMonthly Prestige§!.\n;;;;;;;;;;;;;x
EVTOPTC_MNM_9118_TT;Lances may give a bonus to commanded §Y[GetActualHeavyInfantryName]§! and §Y[GetCavalryName]§!, as well as §YMartial§!, §YPersonal Combat Skill§! and §YMonthly Prestige§!.\n;;;;;;;;;;;;;x
EVTOPTD_MNM_9118_TT;Axes may give a bonus to commanded §Y[GetPikemenName]§! and §Y[GetLightInfantryName]§!, as well as §YMartial§!, §YPersonal Combat Skill§! and §YMonthly Prestige§!.\n;;;;;;;;;;;;;x
EVTOPTE_MNM_9118_TT;Maces may give a bonus to commanded §Y[GetLightCavalryName]§! and §Y[GetHeavyInfantryName]§!, as well as §YMartial§!, §YPersonal Combat Skill§! and §YMonthly Prestige§!.\n;;;;;;;;;;;;;x
EVTOPTF_MNM_9118_TT;Bows may give a bonus to commanded §Y[GetArchersName]§! and §Y[GetCavalryName]§!, as well as §YMartial§!, §YPersonal Combat Skill§! and §YMonthly Prestige§!.\n;;;;;;;;;;;;;x
BLOODLINE_EASIER_VOWS_TOOLTIP;Both [From.GetFirstName] and [Root.GetFirstName] are relatives and belong to a §YBloodline§! endorsed by the §Y[Root.RelHead.GetTitle]§!;;;;;;;;;;;;;x
indulgence_ask;The [Root.RelHead.GetTitle] will hear our plea for salvation.;;;;;;;;;;;;;x
