#CODE;RUSSIAN;;;;;;;;;;;;;x
EVTDESCAHF23464;[From.GetTitledFirstName] has performed a great sacrifice, slaughtering hundreds of our own people to garner the favour of [From.Religion.GetHighGodName] during this war. [From.GetHerHisCap] fanatic obsession with sacrifices will doom us all.;;;;;;;;;;;;;x
EVTDESCAHF23465;[From.GetTitledFirstName] has performed a great sacrifice, slaughtering hundreds of [From.GetHerHis] own people to garner the favour of [From.Religion.GetHighGodName] during this war. [From.GetSheHeCap] hopes that the Blood God will now grant [From.GetHerHis] armies the strength necessary to defeat my warriors.;;;;;;;;;;;;;x
EVTOPTAHF23465;What if [From.Religion.GetHighGodName] listened to [From.GetHerHim]?;;;;;;;;;;;;;x
rival_skull_desc;As one stares into the empty sockets of this skull, it is not uncommon to experience both fascination and revulsion. It is a reminder of our impending death, and for some, a satisfying deed...;;;;;;;;;;;;;x
obj_create_treasury_desc;[This.GetTitledFirstName] wants to gather artifacts to put in [This.GetHerHis] empty treasury.;;;;;;;;;;;;;x
MODIFIER_ARMY_REINFORCE_RATE;Commanded Army Reinforcement Rate;;;;;;;;;;;;;x
MODIFIER_CHURCH_OPINION;Church Opinion;;;;;;;;;;;;;x
hermetics_write_magnum_opus;Write Down Whispers;;;;;;;;;;;;;x
hermetics_write_magnum_opus_desc;Write down the whispers of the Old Gods that constantly ring in your ears.;;;;;;;;;;;;;x
hermetics_write_magnum_opus_power_desc;Enables §Gright-clicking§! on your own portrait in order to write down the mysterious whispers of your masters in a book. Quality of the book depends on amount of your §Y[This.TrueReligion.GetPietyName]§!.;;;;;;;;;;;;;x
hermetics_wrote_magnum_opus_duplicate;Does NOT already own written down whispers on all topics.;;;;;;;;;;;;;x
MNM.7500.d;As [target_sacrificed_prisoner.GetTitledFirstName] is bound to the altar [target_sacrificed_prisoner.GetSheHe] appears to be mumbling prayers through [target_sacrificed_prisoner.GetHerHis] gag. [target_sacrificed_prisoner.GetSheHeCap] is sweating profusely, either due to the heat from the nearby pyres or from fear. [target_sacrificed_prisoner.GetHerHisCap] holy vestments hang in tatters already, exposing [target_sacrificed_prisoner.GetHerHis] chest. As the appointed hour draws near the chanting of your brethren builds to a crescendo until, finally, it is time.;;;;;;;;;;;;;x
MNM.7500.a;Plunge my knife into [target_sacrificed_prisoner.GetHerHis] chest!;;;;;;;;;;;;;x
MNM.7502.d;Bound and gagged, [target_sacrificed_prisoner.GetTitledFirstName] is carried out of [target_sacrificed_prisoner.GetHerHis] cell and dropped into the cauldron. As your acolytes slam down the lid and lock it securely you drop your flaming torch into the firewood stacked around the pot, setting it ablaze. Soon the water within will come to the boil and another soul will be sent to [Root.GetMainOldGodName].;;;;;;;;;;;;;x
MNM.7503.d;Your acolytes place little [target_sacrificed_prisoner.GetFirstName] on the altar and fasten [target_sacrificed_prisoner.GetHerHim] firmly in place. You step forward and [target_sacrificed_prisoner.GetHerHis] confusion suddenly becomes terror as [target_sacrificed_prisoner.GetSheHe] sees the knife in your hand. [target_sacrificed_prisoner.GetHerHisCap] pitiful scream has only just begun before you slit [target_sacrificed_prisoner.GetHerHis] throat.;;;;;;;;;;;;;x
MNM.7503.a;[Root.GetMainOldGodName] prefers innocent souls.;;;;;;;;;;;;;x
MNM.7504.d;Dressed in a white gown, [target_sacrificed_prisoner.GetFirstName] screams hysterically as [target_sacrificed_prisoner.GetSheHe] is bound to the stake emerging from the piled firewood. Frenzied [Root.GetDWMagicianPlural] scream praise to [Root.GetMainOldGodName] as you approach with your blazing torch held high. At the appointed hour you throw the torch into the oil-soaked wood, the fire roars to life, and suddenly [target_sacrificed_prisoner.GetFirstName]'s earlier screams seem quiet in comparison.;;;;;;;;;;;;;x
MNM.7504.a;A virgin for [Root.GetMainOldGodName]!;;;;;;;;;;;;;x
MNM.7505.d;[target_sacrificed_prisoner.GetTitledFirstName] looks dazed as [target_sacrificed_prisoner.GetSheHe] is dragged to the altar, but you can see dawning comprehension on [target_sacrificed_prisoner.GetHerHis] face as [target_sacrificed_prisoner.GetSheHe] is tied down. You ignore [target_sacrificed_prisoner.GetHerHis] begging as chants of praise to [Root.GetMainOldGodName] build to a crescendo. Finally it is time, you swing your blade in an overhead arc which ends in [target_sacrificed_prisoner.GetTitledFirstName]'s heart.;;;;;;;;;;;;;x
MNM.7505.a;Hail [Root.GetMainOldGodName]!;;;;;;;;;;;;;x
EVTDESCHF23002;The priests drag [target_sacrificed_prisoner.GetTitledFirstName] screaming to the [Root.GetHouseOfWorship], they place [target_sacrificed_prisoner.GetHerHim] on an altar, and slice [target_sacrificed_prisoner.GetHerHim] open with a ceremonial dagger. They then rip out [target_sacrificed_prisoner.GetHerHis] heart to the cheers of the assembled crowd.;;;;;;;;;;;;;x
EVTDESCHF23002_B;The priests drag [target_sacrificed_prisoner.GetTitledFirstName] screaming to the [Root.GetHouseOfWorship] and they keep [target_sacrificed_prisoner.GetHerHim] steady on the altar while I slice [target_sacrificed_prisoner.GetHerHim] open with a ceremonial dagger. I then rip out [target_sacrificed_prisoner.GetHerHis] heart to the cheers of the assembled crowd.;;;;;;;;;;;;;x
EVTDESCHF23002_C;The priests drag [target_sacrificed_prisoner.GetTitledFirstName] screaming to the [the_temple.GetName], they place [target_sacrificed_prisoner.GetHerHim] on the [the_sacrificial_altar.GetName] on top of the temple, and slice [target_sacrificed_prisoner.GetHerHim] open with a ceremonial dagger. They then rip out [target_sacrificed_prisoner.GetHerHis] heart to the cheers of the assembled crowd.;;;;;;;;;;;;;x
EVTDESCHF23002_D;The priests drag [target_sacrificed_prisoner.GetTitledFirstName] screaming to the [the_temple.GetName] and they keep [target_sacrificed_prisoner.GetHerHim] steady on the [the_sacrificial_altar.GetName] that stands there while I slice [target_sacrificed_prisoner.GetHerHim] open with a ceremonial dagger. I then rip out [target_sacrificed_prisoner.GetHerHis] heart to the cheers of the assembled crowd.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_ruler_desc;The powerful and mighty [Root.GetMainOldGodName] take and give. While we are rewarded with powers far beyond what most kings and queens ever dream of, everything has its price. [Root.GetMainOldGodName] demands payment in blood and souls. Offer them the life of a powerful ruler.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_ruler_tooltip;To complete this mission, §Gright-click§! on the portrait of a prisoner in your dungeons who is a landed ruler and select §Y"Sacrifice to [Root.GetMainOldGodName]"§!.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_holy_person_desc;The powerful and mighty [Root.GetMainOldGodName] take and give. While we are rewarded with powers far beyond what most kings and queens ever dream of, everything has a price. The [Root.GetMainOldGodName] demand payment in blood and souls. Offer them someone who has pledged their life to false gods.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_holy_person_tooltip;To complete this mission, §Gright-click§! on the portrait of a prisoner in your dungeons who is a [Root.Religion.GetPriestTitle] or an ascetic and select §Y"Sacrifice to [Root.GetMainOldGodName]"§!.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_virgin_desc;The powerful and mighty [Root.GetMainOldGodName] take and give. While we are rewarded with powers far beyond what most kings and queens ever dream of, everything has a price. The [Root.GetMainOldGodName] demand payment in blood and souls. Offer them the life of someone who has never known love.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_virgin_tooltip;To complete this mission, §Gright-click§! on the portrait of a prisoner in your dungeons who is a virgin and select §Y"Sacrifice to [Root.GetMainOldGodName]"§!. Children, chaste and ascetic characters are likely virgins.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_dwarf_desc;The powerful and mighty [Root.GetMainOldGodName] take and give. While we are rewarded with powers far beyond what most kings and queens ever dream of, everything has a price. The [Root.GetMainOldGodName] demand payment in blood and souls. Offer them the life of a dwarf.;;;;;;;;;;;;;x
quest_the_devil_worshipers_sacrifice_dwarf_tooltip;To complete this mission, §Gright-click§! on the portrait of a prisoner in your dungeons who is a dwarf and select §Y"Sacrifice to [Root.GetMainOldGodName]"§!.;;;;;;;;;;;;;x
decision_abduct_desc;Attempt to abduct and imprison §Y[This.GetBestName]§! with the help of your brethren§Y[From.GetInSocietyYellow]§!.;;;;;;;;;;;;;x
EVTDESC_MNM_20070;I have put the word out among my brethren[Root.GetInSociety]. When an opportunity presents itself, the brothers and sisters in [From.Capital.GetName] will attempt to snatch [From.GetTitledFirstNameNoRegnal] and bring [From.GetObjectPronoun] to me in chains...;;;;;;;;;;;;;x
EVTDESC_MNM_20103;My brethren are not having much luck in their attempts to abduct [FromFromFrom.GetTitledFirstName]. Perhaps [Root.GetSocietyWe] are not influential enough to pull it off... Should I call it off?;;;;;;;;;;;;;x
EVTDESC_MNM_20081;My fellows[Root.GetInSociety] have informed me that [FromFromFrom.GetTitledFirstNameNoRegnal] plans to travel the realm incognito for a lark, mingling with the common folk. [FromFromFrom.GetSubjectPronounCap] will only be protected by two loyal friends during this little adventure – a great opportunity to have [FromFromFrom.GetObjectPronoun] abducted, if I so wished...;;;;;;;;;;;;;x
EVTDESC_MNM_20081_CHILD;My fellows[Root.GetInSociety] have managed to insert themselves among the servants of [FromFromFrom.GetTitledFirstNameNoRegnal] and stand ready to snatch the child at my command.;;;;;;;;;;;;;x
EVTDESC_MNM_20083;My competent brethren[Root.GetInSociety] managed to snatch [From.GetTitledFirstNameNoRegnal] from [From.GetPossPronoun] guards and bring [From.GetObjectPronoun] to me in a sack!;;;;;;;;;;;;;x
EVTDESC_MNM_20084;My incompetent brethren[Root.GetInSociety] failed to capture [From.GetTitledFirstNameNoRegnal], though apparently they slew a guard and a servant in the attempt. Even worse, it appears that [From.GetFirstName] has started to suspect my involvement in the ambush.;;;;;;;;;;;;;x
stop_abduct_decision_desc;Call off my [Root.GetSocietyMembers] from abducting my current target.;;;;;;;;;;;;;x
bloodthirsty_mass_sacrifice_decision;Hold Blood Rituals;;;;;;;;;;;;;x
RULE_OPTION_EXCLAVE_PURGE_LIMITED_DESC;Exclaves of Independent Rulers at peace will be removed on succession unless they are connected to the Capital area by at least one County, via a naval path or part of the character's De Jure territory.;;;;;;;;;;;;;x
RULE_OPTION_EXCLAVE_PURGE_LIMITED_NAVAL_DESC;Exclaves of Independent Rulers at peace will be removed on succession unless they are connected to the Capital area by at least one County, via a limited naval path or part of the character's De Jure territory.;;;;;;;;;;;;;x
RULE_MOVEMENT_LOCK_ON_DESC;When an army has moved over halfway into a County, the order will be locked and can no longer be canceled. While movement is locked you can still cancel further orders or queue up additional orders.;;;;;;;;;;;;;x
RULE_SILLY_ON_DESC;Absurd events may appear during the game.;;;;;;;;;;;;;x
RULE_SILLY_OFF_DESC;No absurd events may appear during the game.;;;;;;;;;;;;;x
EVTDESCHFA20312;During the evening, [From.GetTitledFirstName] has remarked on multiple occasions of how it is important for a new ruler to create stable diplomatic relationships with [From.GetHerHis] peers and subjects in order to ensure peace and prosperity for everyone. [From.GetHerHisCap] show of dialectics has been a revelation for all the guests.;;;;;;;;;;;;;x
RULE_GRANT_INDEPENDENCE_RESTRICTED_DESC;The Grant Independence action is restricted.;;;;;;;;;;;;;x
RULE_GRANT_INDEPENDENCE_UNRESTRICTED_DESC;The Grant Independence action is unrestricted and can be used to grant independence to anyone.;;;;;;;;;;;;;x
EVTDESC_RIP_11041_10;The red powder was tantalizing in color. A servant had made the mistake of tasting it in its pure form - his tongue had swollen up badly and [FromFrom.GetTitledFirstName] had chastized him firmly for it. [FromFrom.GetTitledFirstName] poured the spice into a chalice of water and stirred it meticulously, before feeding you a spoonful.;;;;;;;;;;;;;x
EVTDESC_TOG_1060;[Root.Religion.GetName] rebels have risen up in [Root.GetName], led by a militant [Root.Religion.GetPriestTitle]. If not swiftly crushed, this revolt could spread like wildfire!;;;;;;;;;;;;;x
MNM.70013.d;My [From.GetJobTitle] has discovered a [found_commander.GetManWoman] of great military talent, called [found_commander.GetFirstName], who is willing to serve in my ranks!;;;;;;;;;;;;;x
NEWBORN_LOG;A §Y$SEX$§! was born to §Y$CHAR1$§! and §Y$CHAR2$§!, named §Y$CHILD$§!.;;;;;;;;;;;;;x
EVTDESC_ZE_22902;[vassal_teacher.GetBestName] is a renowned godly and learned vassal of yours. After having introduced [vassal_teacher.GetHerselfHimself] to [introduced_heir.GetFirstName], [vassal_teacher.GetFirstName] approaches you with an offer. [vassal_teacher.GetFirstName] is willing to spend some time teaching [introduced_heir.GetFirstName] some of the more intricate parts of [Root.Religion.GetScriptureName] in exchange for your favor.;;;;;;;;;;;;;x
EVTDESC20000;My liege, I am pleased to report the success of my mission to [From.Location.GetName]. The majority of the population have been converted to the [From.Religion.GetName] faith!\nYour humble [From.GetLordSpiritualName]\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC20011;My liege, I am pleased to report that your errant subject, [From.GetTitledName], has converted to the [From.Religion.GetName] faith. Praise [From.Religion.GetRandomGodName]!\n\nYour humble [Root.GetLordSpiritualName],\n[Root.job_spiritual.GetTitledName];;;;;;;;;;;;;x
EVTDESC_WoL_7012;Your dedication to religious pursuits has been noticed around the realm. Among others, it has quite impressed [From.GetTitledName]. You have maintained correspondence on various religious and philosophical matters for some time, and find that you are rapidly becoming good friends.;;;;;;;;;;;;;x
EVTDESC_HFP_11021;"[Root.GetFirstName]! You [Root.GetEnemySoldierDesc] brute!" a shout carries [battlefield_location.GetThroughOver] the [battlefield_location.GetTerrain], where I am fighting a close battle alongside my personal guards. In the distance, I see enemy reinforcements coming our way. "Listen-", I begin to my soldiers...;;;;;;;;;;;;;x
EVTDESC_HFP_11050_A;I could have sworn I heard the enemy commander [enemy_commander.GetTitledFirstName] barking orders, but as I search the [battlefield_location.GetTerrain] [enemy_commander.GetSheHe] is nowhere to be found. A fellow soldier finally informs me that [enemy_commander.GetSheHe] has been spotted cowering in the far back behind a [battlefield_location.GetTreeRockFence], and most disgracefully, behind [enemy_commander.GetHerHis] troops.;;;;;;;;;;;;;x
EVTDESC_HFP_10105_default_C;The sun is beginning to set when I meet with [other_combatant.GetTitledFirstName], my [GetDuelWeapon] ready. After [other_combatant.GetSheHe] [other_combatant.GetClumsilyElegantly] dodges one attack, my next one lands perfectly. Frantically, the [other_combatant.GetManWoman] attempts to cover [other_combatant.GetHerHis] injured [other_combatant.GetBodyPartInjured], but I have rarely seen so much blood...!;;;;;;;;;;;;;x
EVTDESC7880;[Root.PlotTarget.GetTitledName] will soon travel in a convoy on an isolated road. Perhaps if we gathered some mercenaries and disguised them as [Root.PlotTarget.GetHighwaymenType]... crime is on the rise, after all.;;;;;;;;;;;;;x
EVTDESC7882;My co-conspirator, [From.GetTitledName], has asked for gold to hire some mercenaries. They will ambush [Root.PlotTarget.GetTitledName] disguised as [Root.PlotTarget.GetHighwaymenType].;;;;;;;;;;;;;x
EVTDESC7885;You are travelling in a convoy in the countryside of [Root.Location.GetName] when it comes to a sudden halt. The road has been blocked by a fallen tree, and the convoy leader explains that you will have to make a slight detour on an isolated smaller path.;;;;;;;;;;;;;x
EVTDESC7886;After less than half a league on the small path, you are ambushed and surrounded by [Root.GetHighwaymenType]! They send your guards on their way, explaining that their interest lies with you alone. You offer the belongings you carry with you, but they merely laugh at this - it is your blood they want.;;;;;;;;;;;;;x
EVTOPTA7887;Wh-who sent you!?;;;;;;;;;;;;;x
EVTDESC7888;You force your way through the improvised barricade, narrowly avoiding an ambush by [Root.GetHighwaymenType]! They send an accurate volley of arrows after your convoy as it speeds away, missing it by mere inches.;;;;;;;;;;;;;x
EVTOPTA7889;They didn't look like [Root.GetHighwaymenType]... more like mercenaries...;;;;;;;;;;;;;x
EVTDESC7890;My co-conspirator, [From.GetTitledFirstName], has assembled a party of mercenaries who will ambush [Root.PlotTarget.GetTitledFirstName] disguised as [Root.PlotTarget.GetHighwaymenType]. I am assured [Root.PlotTarget.GetSheHe] will not survive the encounter.;;;;;;;;;;;;;x
EVTDESC7891;[From.GetTitledFirstName] has communicated [From.GetHerHis] support for my plan to ambush [From.PlotTarget.GetTitledFirstName] with mercenaries disguised as [From.PlotTarget.GetHighwaymenType]. May [Root.Religion.GetRandomGodName] help me!;;;;;;;;;;;;;x
EVTDESC7892;[From.GetTitledName] has let me know that the plot to kill [From.PlotTarget.GetTitledName] is proceeding well. A party of mercenaries in [From.GetHerHis] employ will ambush [From.PlotTarget.GetFirstName] disguised as [From.PlotTarget.GetHighwaymenType] within a month.;;;;;;;;;;;;;x
EVTDESC7893;Success! The mercenaries ambushed the convoy of [From.GetTitledFirstName] and made short work of [From.GetHerHim]. Unfortunately, the guards survived and saw through their disguises. My involvement is now public knowledge...;;;;;;;;;;;;;x
EVTDESC7894;Success! The mercenaries ambushed the convoy of [From.GetTitledFirstName] and made short work of [From.GetHerHim]. They let the guards go, and they are convinced the attack was carried out by [From.GetHighwaymenType].;;;;;;;;;;;;;x
EVTDESC_CM_6303;Late one evening, as you are sitting in your hiding place, contemplating your situation, there is a sound just outside. You look up, and to your astonishment see one of the guards falling through the door, stabbed in the neck. A man clad in black enters and walks silently but swiftly towards you. [Root.GetAsYouRise], he makes a swift movement and you feel a sharp pain in your chest. You look down and see a dagger lodged between your ribs. Your legs start to buckle underneath you, and your vision starts to blur...;;;;;;;;;;;;;x
EVTDESC_CM_6307;Late one evening, as you are sitting in your hiding place, contemplating your situation, you suddenly hear a sound just outside your room. You look up, and to your astonishment, you see one of the guards falling through the door, stabbed in the neck. A man clad in black enters and walks silently but swiftly towards you. [Root.GetAsYouRise], he suddenly stops with a surprised face. He slowly falls into your arms, blood pouring from his mouth. Behind him you see one of your guards, wounded but with the sword in hand. You thank [Root.Religion.GetRandomGodName] for your narrow rescue.;;;;;;;;;;;;;x
EVTOPTA8164;It's time to celebrate!;;;;;;;;;;;;;x
EVTOPTA7894;Oh, those nasty [From.GetHighwaymenType]!;;;;;;;;;;;;;x
EVTDESC7881;The target of the plot I am backing will soon travel by carriage on an isolated road. Perhaps if we gathered some mercenaries and disguised them as [Root.PlotTarget.GetHighwaymenType]... Crime is on the rise, after all.;;;;;;;;;;;;;x
EVTOPTA8184;The chick fell out of the nest.;;;;;;;;;;;;;x
EVTDESC_WOL_2201;I have decided to liberate my beloved [GetFromRelation] [From.GetFirstName] from the filthy paws of [From.GetHerHis] abductor, [From.Employer.GetTitledName]. It will take time - and likely some gold - but [From.GetFirstName] deserves a better fate!;;;;;;;;;;;;;x
ATTRITION;Attrition;;;;;;;;;;;;;x
MAX_ATTRITION;Maximum Attrition;;;;;;;;;;;;;x
LOADING_TIP_13;Hold down the middle mouse button to pan around the map.;;;;;;;;;;;;;x
SIEGE_TECH_DIFF;Siege Modifier;;;;;;;;;;;;;x
EVTDESC_JD_2100;My heart burns with fervor upon hearing of the poor [Root.Religion.GetName] souls being oppressed in the realm of [liberate_target.GetBestName]. [Root.Religion.GetHighGodNameCap] intended for all true believers to be free to decide their own fate, but if [Root.Religion.GetHighGodName] is preoccupied with divine things perhaps I should carry out the will of [Root.Religion.GetHighGodName]?;;;;;;;;;;;;;x
EVTOPTCHFP21041;I will tell [From.GetHerHim] of my prosperous realm.;;;;;;;;;;;;;x
EVTOPT_HFP_11011_B;Wait! How about you just take this [equipped_artifact.GetName] and let me live?!;;;;;;;;;;;;;x
less_likely_to_be_looted_modifier_tt;§YArtifacts§! are less likely to be stolen;;;;;;;;;;;;;x
EVTDESC_HFP_16006_combat_weapon;Upon inspecting the [inherited_artifact.GetArtifactStorage], my guards have found [inherited_artifact.GetName], an old weapon. "It must have belonged to [previous_owner.GetTitledFirstName]", they inform me. "Shame it's not in better shape", they mutter.;;;;;;;;;;;;;x
REL_LOVER_MALE;lover;;;;;;;;;;;;;x
REL_LOVER_FEMALE;lover;;;;;;;;;;;;;x
depopulated_1_desc;This county has been slightly depopulated. As times improve it will repopulate quickly.;;;;;;;;;;;;;x
depopulated_2_desc;This county has been significantly depopulated. When times improve, it will repopulate over several years.;;;;;;;;;;;;;x
depopulated_3_desc;This county has been severely depopulated. When times improve, it will take many years to repopulate.;;;;;;;;;;;;;x
emperor_title_queen_mother_female;High Queen Dowager;;;;;;;;;;;;;x
focus_hunting_desc;[This.GetTitledFirstName] travels the realm, making friends, and enjoying the hunt of Azeroth's wondrous creatures.;;;;;;;;;;;;;x
