#CODE;RUSSIAN;;GERMAN;;SPANISH;;;;;;;;;x
THE_BOOK_OF_RATIONALISM;Книга Рационализма;;;;;;;;;;;;;x
MECHANIC;Механик;;;;;;;;;;;;;x
mystery_of_the_makers;Титанизм;;;;;;;;;;;;;x
mystery_of_the_makers_DESC;Учение Титанов, металлических гигантов, путешествующих по космосу и наводящих порядок в мирах, - широко распространена в обществе дворфов. Практический характер карликов не позволяет им слепо верить в расу прародителей. Они полагаются на измерение, математику и свои собственные усилия. Вместо принятия существования своих создателей на веру, дворфы приступили к масштабному исследованию своего прошлого.;;;;;;;;;;;;;x
fire_cult;Огнепоклонничество;;;;;;;;;;;;;x
fire_cult_DESC;Стихия огня является одной из ветвей религии стихий. Последователи этой ветви призывают разрушительную и очищающую силу огня, и почитают священных существ, призывая их в Азерот. Тех, кто практикует использование огня, обычно называют пиромантами.;;;;;;;;;;;;;x
neptulon_worship;Водопоклонничество;;;;;;;;;;;;;x
neptulon_worship_DESC;Стихия воды является одной из ветвей религии стихий. Целебные свойства воды, а также неумолимая сила штормов и приливов, хорошо известны последователям этой ветви. Тех, кто практикует использование воды, обычно называют гидромантами.;;;;;;;;;;;;;x
therazane_worship;Землепоклонничество;;;;;;;;;;;;;x
therazane_worship_DESC;Стихия земли является одной из ветвей религии стихий. Сила земли - это сила и гибкость, и последователи этой ветви связывают себя с землей, чтобы стать сильнее. Тех, кто практикует использование земли, обычно называют геомансерами.;;;;;;;;;;;;;x
alakir_worship;Ветропоклонничество;;;;;;;;;;;;;x
alakir_worship_DESC;Стихия воздуха является одной из ветвей религии стихий. Повышая свою скорость до сверхъестественного уровня, последователи поклоняются воздуху и подчиняют его своей воле. Тех, кто практикует использование воздуха, обычно называют аэромантами.;;;;;;;;;;;;;x
cult_of_the_candle;Свечизм;;;;;;;;;;;;;x
cult_of_the_candle_DESC;Кто бы мог подумать, что даже такая простая вещь, как свеча, может стать символом веры? Кобольды, которые живут в подземных туннелях и тратят свои жизни на поиски добычи, в первую очередь золота, уверены, что свеча мудра. И это не удивительно, потому что именно она помогает кобольдам выжить в этой постоянно темной жизни.;;;;;;;;;;;;;x
cult_of_strength;Культ Силы;;;;;;;;;;;;;x
cult_of_strength_DESC;Гноллы хорошо известны своей склонностью спорить друг с другом по мелочам (например, кто из них самый высокий). Их культура вызвала появление культа силы, и самые могущественные гноллы признаются величайшим авторитетом в этом обществе.;;;;;;;;;;;;;x
water_deities;Нерглиш;;;;;;;;;;;;;x
fel_group;Скверна;;;;;;;;;;;;;x
orcish_fel;Отмеченные Скверной;;;;;;;;;;;;;x
dragon_religion_group;Драконьи культы;;;;;;;;;;;;;x
sect_of_the_dragons;Драконизм;;;;;;;;;;;;;x
sect_of_the_dragons_DESC;Верования драконов, рептилий, обычно крылатых, с магическими или необычными способностями. Многие создания посвятили свои жизни служению им. Когда драконы награждают своих смертных слуг, они становятся драконоподобными рептилиями и драконидами, подобно своим хозяевам.;;;;;;;;;;;;;x
orcish_fel_DESC;Независимо от того, получена ли сила через договор между чернокнижником и демоническим лордом или через кровь некоего повелителя преисподней (аннигилара), Скверна угрожает разврашением полностью и абсолютно. Хотя Пылающий Легион знаменит своим, подпитываемым скверной, Крестовым походом, он не несет ответственности за всех тех, кто находит свой путь к развращению скверной, но те, кто попадают под ее влияние, испытывают бесконечную жажду власти, вплоть до самого своего уничтожения. Отмеченные Скверной вечно жаждут власти и контроля, даже если цена этому могуществу будет их душа или жизни своего народа.;;;;;;;;;;;;;x
burning_legion_religion;Саргераи;;;;;;;;;;;;;x
burning_legion_religion_DESC;Стремясь уничтожить всю жизнь во вселенной, Саргерас рассматривается как одна из величайших угроз творению и, в меньшем смысле, Азероту. В его полном распоряжении во время его Пылающего крестового похода через Великую Запредельную Тьму находится верный, наполненный скверной легион демонов - Пылающий Легион, готовый осуществить разрушение, которого так сильно желает Саргерас. Последователи Темного Титана способны лишь на жестокость и обман, так как они гонятся за любым шансом вызвать угасание жизни во вселенной.;;;;;;;;;;;;;x
illidari;Иллидари;;;;;;;;;;;;;x
illidari_DESC;Силы скверны могут быть соблазнительны для всех живых существ во Вселенной, но есть те, кто использует их как инструмент для борьбы со злом, которое скрывается во всем творении, а не для личной выгоды или разрушения. Хотя эти существа часто могут быть признаны виновными в преступлениях, подобным планам властолюбивых колдунов и демонов, они видят в любом причиненном страдании средство достижения более великой цели, чем они сами или их жертвы. По своей сути они более доброжелательны и благосклонны, чем большинство демонов и колдунов, но тем не менее, мировое общество будет стремиться отвергнуть их, и их жестокие, хоть и более эффективные методы.;;;;;;;;;;;;;x
GOD_ILLIDAN;Иллидан;;;;;;;;;;;;;x
TRADITIONS;Традиции;;;;;;;;;;;;;x
LOA_PRIEST;Жрец;;;;;;;;;;;;;x
PRIEST_ILLIDARI;Иллидари;;;;;;;;;;;;;x
PRIEST;Жрец;;;;;;;;;;;;;x
GOD_HAKKAR;Хаккар;;;;;;;;;;;;;x
ILLIDARI_TEACHING;Учения Иллидари;;;;;;;;;;;;;x
TEACHING_OF_FEL;Учение Скверны;;;;;;;;;;;;;x
shamanism_group;Шаманизм;;;;;;;;;;;;;x
cult_of_hakkar;Хаккари;;;;;;;;;;;;;x
cult_of_hakkar_DESC;Хаккар Свежеватель Душ, ужасный кровожадный бог, дарующий троллям великую силу, но взамен требующий, чтобы ему приносили в жертву души. Известный в пантеоне троллей как Лоа Крови, ему поклоняются тролли Аталай - его верные жрецы и последователи.;;;;;;;;;;;;;x
cult_of_loa;Лоа;;;;;;;;;;;;;x
cult_of_loa_DESC;Лоа - это имя, данное троллями бесчисленным существам, которым они поклоняются. Почти любое существо, которое умерло и было почитаемо до смерти, можно почитать как Лоа. Они могут доравть чудесные блага или насылать ужасные наказания неугодным последователям. Все тролли благословлены Лоа более высокой, чем обычно, скоростью регенерации здоровья. Одни из самых известных могущественных Лоа - Резан, Лоа Королей, и Бвонсамди, Лоа Могил.;;;;;;;;;;;;;x
THE_BOOK;Книга;;;;;;;;;;;;;x
THE_VOID;Бездна;;;;;;;;;;;;;x
THE_LIGHT;Свет;;;;;;;;;;;;;x
THE_CHAOS;Хаос;;;;;;;;;;;;;x
COVENANTS_OF_ANCESTORS;Заветы предков;;;;;;;;;;;;;x
GOD_SHADRA;Шадра;;;;;;;;;;;;;x
THE_LIFE;Жизнь;;;;;;;;;;;;;x
water_deities_DESC;Те, кто верит в водяных божеств, следуют ритуалам, связанных с общением с морем и его силами. Они поклоняются воде и могущественным существам, живущим в ней. Пантеон водных божеств динамичен и часто меняется, чтобы включать в себя новых существ, с которыми сталкиваются последователи этой религии. Даже сильная акула или быстрая рыба могут стать живым символом веры. Когда водные существа умирают или уплывают в другие места, вера мурлоков меняется, находя новый символ для веры в их окружении.;;;;;;;;;;;;;x
ORACLE;Оракул;;;;;;;;;;;;;x
THE_FISHERMEN;Рыбаки;;;;;;;;;;;;;x
necromancy_group;Некромантия;;;;;;;;;;;;;x
death_god;Бог Смерти;;;;;;;;;;;;;x
death_god_DESC;Врайкулы, которые служат ему, часто называют Короля-лича Богом Смерти. Клыкарры верят, что Король-Лич - это Каркут, так как нежить находится под властью Короля-лича в Нордсколе. Огромная армия нежити, созданная Королем-личом, служит ему безо всяких сомнений.;;;;;;;;;;;;;x
NECRONOMICON;Некрономикон;;;;;;;;;;;;;x
THE_LICH_KING;Король-Лич;;;;;;;;;;;;;x
NECROMANCER;Некромант ;;;;;;;;;;;;;x
GOD_YSHAARJ;И'Шарадж;;;;;;;;;;;;;x
GOD_CTHUN;К'Тун;;;;;;;;;;;;;x
GOD_YOGGSARON;Йогг-Сарон;;;;;;;;;;;;;x
GOD_NZOTH;Н'Зот;;;;;;;;;;;;;x
druidism_group;Друидизм;;;;;;;;;;;;;x
secular_group;Секуляризм;;;;;;;;;;;;;x
rationalism;Рационализм;;;;;;;;;;;;;x
rationalism_DESC;Рационализм - это большая часть философии гномов, которые сосредоточены на дальновидных, изобретательных концепциях и мало внимания уделяют истории или не научным записям. Гномы вкладывают свою преданность в самих себя, в своих друзей и в свои изобретения.;;;;;;;;;;;;;x
THE_ENCYCLOPEDIA;Энциклопедия;;;;;;;;;;;;;x
MASTER;Хозяин;;;;;;;;;;;;;x
cult_of_wealth;Богатничество;;;;;;;;;;;;;x
cult_of_wealth_DESC;Культ богатства - это капиталистическая идеология, основанная на цели получения прибыли. Гоблины верят в себя и в золото. Они не верят в такие нематериальные доктрины, как шаманизм или Святой свет, предпочитая богов, которых они могут видеть, взвешивать и тратить.;;;;;;;;;;;;;x
THE_SHINE_OF_A_COIN;Сияние Монеты;;;;;;;;;;;;;x
THE_POORNESS;Бедность;;;;;;;;;;;;;x
COMRADE_KM;К.М.;;;;;;;;;;;;;x
COMRADE_FE;Ф.Э.;;;;;;;;;;;;;x
KEEPER;Хранитель;;;;;;;;;;;;;x
shamanism;Шаманизм;;;;;;;;;;;;;x
shamanism_DESC;Шаманизм - это глубоко духовная форма магии элементов, которая включает в себя связь как с природным, так и с духовным миром. Шаманы обычно не порабощают элементалей, а почитают их, прося стихии прислушаться к их зову. Шаманы изначально не наделены магией - они используют силы стихий через церемониальные тотемы.;;;;;;;;;;;;;x
SHAMAN;Шаман;;;;;;;;;;;;;x
LOA_SPIRITS;Духи Лоа;;;;;;;;;;;;;x
SPIRITS;Духи;;;;;;;;;;;;;x
SPIRITS_OF_ANCESTORS;Духи Предков;;;;;;;;;;;;;x
light_group;Свет;;;;;;;;;;;;;x
holy_light;Святой Свет;;;;;;;;;;;;;x
holy_light_DESC;Главной организацией Света была церковь Святого Света. Большинство людей, гномов и даже некоторые высшие эльфы следуют по пути Церкви. Это вера, которая защищает чистоту, доброту, благожелательность и сострадание перед лицом невзгод.;;;;;;;;;;;;;x
cult_of_sunwell;Белоре;;;;;;;;;;;;;x
cult_of_sunwell_DESC;Солнечный Колодец - это источник мистической силы, расположенный на острове Кел'Данас. Первоначально созданный Дат'Ремаром с помощью флакона из Источника Вечности, Солнечный Колодец стал сердцем народа Высших Эльфов. Хотя Солнечному Колодцу не поклоняются, Высшие эльфы его почитают и иногда рассматривают как олицетворение Солнца.;;;;;;;;;;;;;x
cult_of_sunwell_reborn;Культ Солнечного Колодца;;;;;;;;;;;;;x
cult_of_sunwell_reborn_DESC;Солнечный Колодец - это источник мистической силы, расположенный на острове Кель'Данас. Теперь это колыбель тайной энергии и света, и многие Высшие Эльфы видят в возрождении Солнечного Колодца новое начало для своих людей в более многообещающем будущем.;;;;;;;;;;;;;x
naaru;Свет Наару;;;;;;;;;;;;;x
naaru_DESC;Свет проявляется в виде золотой, сияющей световой энергии. Наару, загадочные существа, состоящие из осколков расщепленного Света, научили дренеев и некоторые просветленные расы использовать Свет, но есть и другие народы, которые пришли к изучению и практике магии, основанной на Свете, по собственному желанию.;;;;;;;;;;;;;x
THE_NAARU;Наару;;;;;;;;;;;;;x
arcane_religion;Тайная магия;;;;;;;;;;;;;x
arcane_religion_DESC;Религия или идеология, изучающая тайную магию. Порядок чаще всего воспринимается в реальности как тайная магия. Тайная энергия от природы изменчива, и владение ею требует высокой точности и концентрации. Обладатели тайной магии научились использовать эту тайную нестабильность, будучи в состоянии контролировать элементы и другие силы, такие как время.;;;;;;;;;;;;;x
arakkoa_religion_group;Араккоа;;;;;;;;;;;;;x
rukhmar_worship;Рукхмар;;;;;;;;;;;;;x
sethekk_worship;Сете;;;;;;;;;;;;;x
anzu_worship;Анзу;;;;;;;;;;;;;x
rukhmar_worship_DESC;Рухмар — Птичья богиня солнца на Дреноре, которая помогла Анзу убить Сете. После того, как Повелитель Воронов исчез во тьме, она создала араккоа, чтобы представить свою милость и его хитрость. Рухмар боится и ненавидит отверженных араккоа, ибо они были прокляты Сете. Ее верные последователииз  араккоа, приверженцы Рухмар, ведут войну с проклятыми араккоа во имя ее. Калири тоже дети Рухмар, а Рухран, по слухам, ее потомок. Как мать араккоа, Рухмар была их главным и традиционным божеством. Ее почитание было в конечном счете оставлено в пользу многочисленных других божеств, таких как Анзу, Каалу и Сете.;;;;;;;;;;;;;x
sethekk_worship_DESC;Сете - это умерший первобытный Бог, которому поклонялись и который является тезкой Сетекка на Дреноре. Он - древний враг Анзу и Рухмар, других главных божеств араккоа. Сете хладнокровен и презрителен. Когда он летел, ветер кусал его плоть. Он загорал на склонах гор, но никогда не ощущал вкуса тепла. Его чешуя была матовым стеклом, а дети - змеями ветра. Он - источник и тезка проклятия Сете, несчастья, которое заставляет любого араккоа, который касается испорченных вод Сетеккской низины, становиться сломленным и бескрылым.;;;;;;;;;;;;;x
anzu_worship_DESC;Анзу - страшный бог воронов, глубоко связанный с араккоа и историей шпилей Арака. Хотя физически Анзу был слабее своей коллеги Рухмар, он обладал большим интеллектом. В отличие от Рухмар, любящей солнце и небо, Анзу предпочитал прохладу тени и покой сумеречных чащей, где он мог оставаться один в тихом созерцании. Он даже беседовал с богами бездны и находил их тупыми, безмозглыми созданиями.;;;;;;;;;;;;;x
scarlet_light;Алый Свет;;;;;;;;;;;;;x
scarlet_light_DESC;Еретическое ответвление Церкви Света. Они нетерпимы ко всем нечеловеческим расам, независимо от союза или принадлежности. Они верят, что все нечестивые создания должны быть уничтожены очищающим пламенем.;;;;;;;;;;;;;x
primitive_group;Примитивизм;;;;;;;;;;;;;x
THE_STORIES;Рассказы;;;;;;;;;;;;;x
GOD_RUKHMAR;Рухмар;;;;;;;;;;;;;x
GOD_TEROKK;Терокк;;;;;;;;;;;;;x
MURLOC_INVASION_AGAINST_THE_FISHERMEN;Кампания Великого Мурлока против Рыбаков;;;;;;;;;;;;;x
THE_RUNESTONE;Рунный камень;;;;;;;;;;;;;x
THE_RUNE;Руна;;;;;;;;;;;;;x
THE_WATER_DEITIES;Морские Божества;;;;;;;;;;;;;x
THE_GREAT_CAMPAIGN_FOR_CANDLES;Великая кампания за Свечами;;;;;;;;;;;;;x
GEOMANT;Геомант;;;;;;;;;;;;;x
THE_CANDLE;Свеча;;;;;;;;;;;;;x
GOD_ANZU;Анзу;;;;;;;;;;;;;x
CRUSADE_AGAINST_WEAKLINGS;Поход против слабаков;;;;;;;;;;;;;x
IMPIETY;Нечистивость;;;;;;;;;;;;;x
STAT_PIETY_IMPIETY;Нечистивость;;;;;;;;;;;;;x
STAT_PIETY_MENU_IMPIETY;Нечистивость;;;;;;;;;;;;;x
MONTHLY_PIETY_IMPIETY;Месячное Нечестие;;;;;;;;;;;;;x
STAT_PIETY_DESC_IMPIETY;Нечестие почитается духовенством и монашескими орденами вашей религии. Как и престиж, он добавляется к вашему счету после смерти правителя.;;;;;;;;;;;;;x
GOD_MANNOROTH;Маннорот;;;;;;;;;;;;;x
THE_ORDER;Порядок;;;;;;;;;;;;;x
DARK_GRIMOIRE;Темный гримуар;;;;;;;;;;;;;x
WARLOCK;Чернокнижник;;;;;;;;;;;;;x
GOD_SARGERAS;Саргерас;;;;;;;;;;;;;x
GOD_KILJAEDEN;Кил'джеден;;;;;;;;;;;;;x
GOD_ARCHIMONDE;Архимонд;;;;;;;;;;;;;x
THE_CODE_OF_ILLIDARI;Кодекс Иллидари;;;;;;;;;;;;;x
DEMON_HUNTER;Охотник на демонов;;;;;;;;;;;;;x
GOD_RAGNAROS;Повелитель огня;;;;;;;;;;;;;x
GOD_NEPTULON;Хозяин приливов;;;;;;;;;;;;;x
GOD_THERAZANE;Мать-Скала;;;;;;;;;;;;;x
GOD_ALAKIR;Владыка ветров;;;;;;;;;;;;;x
elemental_lords_group;Владыки Стихий;;;;;;;;;;;;;x
orcish_shamanism;Поклонение предкам;;;;;;;;;;;;;x
