#CODE;RUSSIAN;;GERMAN;;SPANISH;;;;;;;;;x
orcish_shamanism_DESC;Поклонение предкам - одна из религий Азерота и один из главных постулатов шаманских практик в мире. Большинство рас уважают мертвых, однако те, кто поклоняется своим предкам, например, орки и таурены, считают, что падшие обладают силами, которые могут использовать живые. Таурены говорят с ними и могут просить их помощи через сновидения и тому подобное. Орки оставляют более конкретные напоминания о своих предках. Они вырезают мемориалы своим павшим предкам и кладут камни вокруг постоянных могильников. Есть много ритуалов, которые можно выполнять в одиночку или в группе.;;;;;;;;;;;;;x
EVIL_SPIRITS;Злые духи;;;;;;;;;;;;;x
primitive_shamanism;Фетишизм;;;;;;;;;;;;;x
primitive_shamanism_DESC;Поклонение малоизвестным элементалям и духам мира. Примитивные шаманские верования охватывают религии, тщательно оберегаемые последователями. Ритуалы, обряды и прочие примитивные практики посвящены разным могущественным покровителям. Последователи этих верований стремятся достичь баланса с миром природы. По мере того, как исследователи собирают и упорядочивают множество новых знаний, количество примитивных шаманских верований в Азероте уменьшается.;;;;;;;;;;;;;x
loa_group;Лоа;;;;;;;;;;;;;x
GOD_EARTH_MOTHER;Мать-Земля;;;;;;;;;;;;;x
GOD_SKY_FATHER;Отец-Небо;;;;;;;;;;;;;x
earth_mother_worship;Мать-Земля;;;;;;;;;;;;;x
earth_mother_worship_DESC;Мать-Земля - воплощение природы и жизни. Она в первую очередь почитается тауренами и признается некоторыми шаманами орков как создательница земли. Мать-Земля рассматривается в культуре тауренов так же, как Элуна в культуре калдораев. И то и другое, должно быть, является стабилизирующим фактором в меняющейся жизни соответствующих народов.;;;;;;;;;;;;;x
old_gods_worship;Шат'грал;;;;;;;;;;;;;x
old_gods_worship_DESC;Поклонение Древним богам, таинственным, богоподобным и великим ужасам. Это широко распространенная нигилистическая религия, основанная на культах, которая стремится приблизить Время Сумерек и фанатично служит Древним богам, паразитическим жутким существам, которые являются физическими проявлениями Бездны.;;;;;;;;;;;;;x
INSANITY;Безумие;;;;;;;;;;;;;x
THE_OLD_GODS;Древние Боги;;;;;;;;;;;;;x
voidfarer;Последователи Бездны;;;;;;;;;;;;;x
forsaken_cult;Тьма;;;;;;;;;;;;;x
voidfarer_DESC;Магия Безды очень опасна, но и ее можно применять с пользой, если вы достаточно осторожны. Нет смысла отказываться от такого полезного инструмента и преследовать теневых священников. Сторонники этой религии посвятили свою жизнь изучению и использованию Бездны во благо.;;;;;;;;;;;;;x
forsaken_cult_DESC;Это группа Отрекшихся, которых большинство считает еретиками. Они верят, что практикующие темную энергию так же важны для выживания жизни и реальности, как и последователи света. Культ проповедует равновесие, требуя, чтобы жрецы тьмы никогда не забывали об опасности слишком глубокого погружения в темные энергии, которыми они манипулируют, поскольку часто бывает слишком трудно найти путь обратно в жизнь из глубин тьмы.;;;;;;;;;;;;;x
THE_SHADOW;Тьма;;;;;;;;;;;;;x
void_group;Бездна;;;;;;;;;;;;;x
old_ways;Старые обычаи;;;;;;;;;;;;;x
old_ways_DESC;Старые обычаи не получили широкого распространения в наше время, но существовали на задворках Гилнеасского общества. Религиозные лидеры того, что в Гилнеасе называлось Старыми Путями, в конце концов стали Ведьмами Урожая. Они те, кто используют свои природные силы для увеличения сельскохозяйственного производства Гилнеаса во время и после периода индустриализации.;;;;;;;;;;;;;x
druidism_beliefs;Друидизм;;;;;;;;;;;;;x
druidism_beliefs_DESC;Друидизм учит поклонению духам через растения, животных и фундаментальный дух диких существ. Друиды ищут руководства или вмешательства со стороны духов и рассматривают свои леса как убежища для живых духов и поэтому обязаны защищать их.;;;;;;;;;;;;;x
WITCH;Ведьма;;;;;;;;;;;;;x
THE_NATURE;Природа;;;;;;;;;;;;;x
GOD_CENARIUS;Кенарий;;;;;;;;;;;;;x
DRUID;Друид;;;;;;;;;;;;;x
pandarian_beliefs;Пандарен;;;;;;;;;;;;;x
august_celestials;Августейшие Небожители;;;;;;;;;;;;;x
GOD_AUGUST_CELESTIALS;Августейшие Небожители;;;;;;;;;;;;;x
SHA;Ша;;;;;;;;;;;;;x
jinyu_beliefs;Цзинь-юй;;;;;;;;;;;;;x
WATERSPEAKER;Говорящие с водой;;;;;;;;;;;;;x
THE_WATER;Вода;;;;;;;;;;;;;x
THE_RIVER;Река;;;;;;;;;;;;;x
THE_SEA;Море;;;;;;;;;;;;;x
THE_DROUGHT;Засуха;;;;;;;;;;;;;x
august_celestials_DESC;Августейшие небожители - это четыре диких Бога, которые защищают храмы Пандарии от зла Ша и могу. Небожители построили храмы, чтобы обучать монахов соответствующим стилям после пандаренской революции. Многие коренные расы Пандарии уважают этих существ и поклоняются им как богам.;;;;;;;;;;;;;x
jinyu_beliefs_DESC;Разговор с водой - это вера в обществе Цзинь-юй. Она позволяет их духовным лидерам говорить и слушать воды, которые текут по всей Пандарии, что делает их чрезвычайно мудрыми и могущественными.;;;;;;;;;;;;;x
vrykul_religion_group;Верования Врайкулов;;;;;;;;;;;;;x
odyn;Одинизм;;;;;;;;;;;;;x
GOD_ODYN;Один;;;;;;;;;;;;;x
GOD_HELYA;Хелия;;;;;;;;;;;;;x
odyn_DESC;Первоначально созданные вместе с Драконьими Аспектами для защиты Азерота, валарьяры были признаны Одином самыми могущественными воинами титанорожденных. Они были теми единственными, как считал Один, кто достоин защищать Азерот. Когда Драконы-Аспекты получили полномочия от Хранителей титанов защищать Азерот, Хелия вместе с Одином подняли часть Ульдуара в небо, чтобы создать Залы Доблести, дом для его новосозданных воинов-валарьяров. По сей день сильнейшие врайкулы отбираются Одином и их духи поднимаются валькирами в залы, где они будут сражаться целую вечность.;;;;;;;;;;;;;x
helya;Последователи Хелии;;;;;;;;;;;;;x
helya_DESC;Хелия, матриарх Хельхейма, который является подземным миром павших для не поднявшихся в Чертоги Доблести врайкулов. Она была Хранителем, помогавшим другим титанорожденным заключить элементалей в Обителях Стихий. Она стала первой призрачной Валькирией, когда повернулась против Одина. Она создала чемпиона, который носит боевые мечи валарьяров, которые он украл у Одина, и этот чемпион убил многих, чтобы их души служили в Хельхейме. Она также создала хеларьяров, священный орден квалдиров, готовых издеваться над валарьярами Одина. Квалдиры Хелии также будет ответственны за убийство тех, кто бесчестен и недостоин, отправляя их души в Хельхейм.;;;;;;;;;;;;;x
nerubian_religion_group;Неруб;;;;;;;;;;;;;x
spider_philosophy;Неруб;;;;;;;;;;;;;x
spider_philosophy_DESC;Нерубианцы были результатом разделения акир на киражей, нерубианцев и богомолов, еще во времена Древнего Калимдора. Все эти три вида были разделены друг от друга течением времени и вскоре они приспособилось к изменениям окружающей среды. Отчасти в этом разделении им способствовали племена троллей Гурубаши и Амани. Однако это случилось задолго до прихода Короля-Лича. Король-Лич завидовал Нерубианскому способу организации и их способности к массовому размножению. Позже Король-Лич напал и наводнил их королевство нежитью. Он осадил нерубианскую столицу Азжол-Неруб и когда все почти нерубианцы были мертвы, повелитель нежити поднял лучших из них в виде своих чемпионов, созданных для сражений со своими давними сородичами. Это превратило Азжол-Неруб в могилу.;;;;;;;;;;;;;x
INVASION_FROM_THE_SUBSOIL;Вторжение из недр земли;;;;;;;;;;;;;x
THE_SPIDER;Паук;;;;;;;;;;;;;x
wolf_cult_religion;Голдринн;;;;;;;;;;;;;x
wolf_cult_religion_DESC;Члены культа волка приняли в себе звериную природу. Они поклоняются великому волку Голдринну и считают своим долгом пробудить зверя в каждом жителе Азерота.;;;;;;;;;;;;;x
GOLDRINN;Голдринн;;;;;;;;;;;;;x
THE_PURITY_OF_ESSENCE;Сущность чистоты;;;;;;;;;;;;;x
ursine;Урсин;;;;;;;;;;;;;x
ursine_DESC;Урсок и Урсол - два медведя, древние хранители и покровители тех, кто поддерживает равновесие природы и её живых зверей. Среди их наиболее преданных последователей практикуются соответствующие обычаи: те, кто следуют за Урсолом, становятся друидами, в то время как другие, которые следуют за Урсоком, становятся охотниками или воинами, которые вырезают деревянные статуи и сооружения в его честь.;;;;;;;;;;;;;x
GOD_URSOL;Урсол;;;;;;;;;;;;;x
GOD_URSOC;Урсок;;;;;;;;;;;;;x
agamaggan_worship;Агамаггана;;;;;;;;;;;;;x
agamaggan_worship_DESC;Агамагган, великий кабан, был одним из древних стражей Азерота и одним из первых и самых могущественных существ, когда-либо живших на земле. Шаманы и геоманты, которые поклоняются ему, призывают силу великого кабана, чтобы помочь им в битве и в их ритуалах.;;;;;;;;;;;;;x
GOD_AGAMAGGAN;Агамагган;;;;;;;;;;;;;x
theradras_worship;Терадрас;;;;;;;;;;;;;x
theradras_worship_DESC;Принцесса Терадрас - огромный элементаль земли и дочь Теразан - Матери-Скалы. После спаривания с Зентаром, сыном Кенария, Терадрас стала матерью первых кентавров. Они, увидев отвращение в глазах отца, жестоко убили Зентара. И по сей день Терадрас является покровителем своего потомства.;;;;;;;;;;;;;x
GOD_THERADRAS;Терадрас;;;;;;;;;;;;;x
kaldorei_religion;Элунизм;;;;;;;;;;;;;x
kaldorei_religion_DESC;Калдорай поклоняются пантеону богов, возглавляемому Элуной, богиней Луны. Ее жрецы, сестры Элуны, имеют значительный авторитет в обществе. С другой стороны, Калдорайские друиды играют значительную роль и также имеют тесное родство с большинством древних защитников - Диких Богов. Благословленные своими богами, Калдорай считают своим долгом защищать природу ценой собственной жизни и чтить жертвы предков.;;;;;;;;;;;;;x
tidemother;Мать приливов;;;;;;;;;;;;;x
tidemother_DESC;Мать приливов - это существо, которому поклоняются многие моряки и те, чья жизнь зависит от изменчивых морских волн. Большинство людей смотрят на море в поисках руководства точно так же, как другие смотрят на свет, но жрецы моря имеют гораздо более глубокую связь с водой. Давно уже они прислушиваются к морю, чтобы направлять свои корабли и свой народ, нежным шепотом, неуловимым для большинства.;;;;;;;;;;;;;x
TIDESAGE;Жрец Моря;;;;;;;;;;;;;x
GOD_TIDEMOTHER;Мать приливов;;;;;;;;;;;;;x
GOD_AMANTHUL;Аман'Тул;;;;;;;;;;;;;x
GOD_EONAR;Эонар;;;;;;;;;;;;;x
GOD_NORGANNON;Норганнон;;;;;;;;;;;;;x
GOD_GOLGANNETH;Голганнет;;;;;;;;;;;;;x
GOD_KHAZGOROTH;Каз'Горот;;;;;;;;;;;;;x
GOD_ELUNE;Элуна;;;;;;;;;;;;;x
THE_DARK;Тьма;;;;;;;;;;;;;x
GOD_AKILZON;Акил'зон;;;;;;;;;;;;;x
GOD_AKUNDA;Акунда;;;;;;;;;;;;;x
GOD_BWONSAMDI;Бвонсамди;;;;;;;;;;;;;x
GOD_ELORTHA;Шадра;;;;;;;;;;;;;x
GOD_ERAKA;Кимбул;;;;;;;;;;;;;x
GOD_GHUUN;Г'уун;;;;;;;;;;;;;x
GOD_GONK;Гонк;;;;;;;;;;;;;x
GOD_JANI;Джани;;;;;;;;;;;;;x
GOD_KRAGWA;Краг'ва;;;;;;;;;;;;;x
GOD_REZAN;Резан;;;;;;;;;;;;;x
GOD_TORGA;Торга;;;;;;;;;;;;;x
GOD_YSILDAR;Исильдар;;;;;;;;;;;;;x
GOD_VALARJAR;Валарьяр;;;;;;;;;;;;;x
GOD_HELARJAR;Хеларьяр;;;;;;;;;;;;;x
GOD_EYIR;Эйир;;;;;;;;;;;;;x
cult_of_nightwell;Почитание Ночного Колодца;;;;;;;;;;;;;x
cult_of_nightwell_DESC;Ночной Колодец - это источник магии, которая поддерживала жизнь народа Шал'дорай во время их великой изоляции за магическим куполом. Колодец, наполняя их маной, изменил форму тел и глаз Шал'дорай, поэтому он занимает центральное место в их культуре.;;;;;;;;;;;;;x
MAGISTER;Магистр;;;;;;;;;;;;;x
MAGISTRIX;Магистр;;;;;;;;;;;;;x
arcane_group;Аркана;;;;;;;;;;;;;x
secular_group;Секуляризм;;;;;;;;;;;;;x
GOD_LOKEN;Локен;;;;;;;;;;;;;x
cult_of_loken;Культ Локена;;;;;;;;;;;;;x
cult_of_loken_DESC;Локен был одним из хранителей титанов, которым Пантеон поручил следить за Азеротом в их отсутствие. Возведенный в ранг главного куратора, Локен был тюремщиком древнего бога Йогг-Сарона, заточенного в недрах Ульдуара. Однако шепот Бога Смерти в конце концов заставил Локена предать своих товарищей и разрушить дела Пантеона. С Ульдуаром и Кузницей Воли под своим контролем, Локен создал армию железных исполинов, таких как железные дворфы, которые сражаются с земельниками по всему Нордсколу. Последователи культа поклоняются Локену и следуют его воле и его темных хозяев, куда бы она ни вела.;;;;;;;;;;;;;x
CAPITALIST;Капиталист;;;;;;;;;;;;;x
pandaren_religion_group;Ци;;;;;;;;;;;;;x
lightbound;Связанные со Светом;;;;;;;;;;;;;x
lightbound_DESC;Еретическое ответвление учения наару, приверженцы учения о Связанных со Светом посвящены распространению влияния Света везде, где только возможно, и обращению неверующих любыми необходимыми средствами, даже насильственными.;;;;;;;;;;;;;x
shadowlander;Земля Теней;;;;;;;;;;;;;x
shadowlander_DESC;Земля Теней - это измерение, существующее между мирами, куда попадают души смертных существ после смерти. Ее происхождение остается неопределенным, но она существуют с тех пор, как смертная жизнь впервые возникла в физической Вселенной и, по-видимому, охватывает все существующие миры. Когда душа вызывается из загробной жизни, она может свободно бродить по материальному миру, если ее не сдерживают в течение нескольких мгновений после прибытия. Рыцари смерти, некроманты и нежить в целом имеют сильную связь с Землей Теней.;;;;;;;;;;;;;x
THE_FEL;Скверна;;;;;;;;;;;;;x
THE_DEATH;Смерть;;;;;;;;;;;;;x
THE_ANCESTORS;Прародители;;;;;;;;;;;;;x
GOD_BELORE;Белоре;;;;;;;;;;;;;x
GOD_SHAL;Шал;;;;;;;;;;;;;x
THROS;Фрос;;;;;;;;;;;;;x
THE_BLIGHT;Порча;;;;;;;;;;;;;x
throsic;Фросизм;;;;;;;;;;;;;x
throsic_DESC;Многие души падших друстов были изгнаны и заточены в измерение, входящее в Изумрудный Кошмар, которое они позже нарекли Фрос. В этом мире они создали магию смерти, тесно переплетенную с друидизмом. Эта магия возникла в результате многочисленных попыток переселения душ павших друстов в конструкции, которые они намеревались использовать против людей. По этой причине, магия Фрос предпочитает некромантии магию, которая оживляет прочные конструкции. Ее влияние на дикую природу и жизнь укрепляется деятельностью ковенов ведьм. Самые преданные ведьмы могут перевоплотиться в Матрону, бестелесное существо, напоминающее банши, посредством ритуала, во время которого они перерезают собственное горло в знак безграничной преданности своим кошмарным повелителям.;;;;;;;;;;;;;x
loa_group_FEATURES;§Y*§! Ранения исцеляются быстрее\n§Y*§! Можно регенерировать утраченные конечности;;;;;;;;;;;;;x
old_gods_worship_FEATURES;§Y*§! В меню решений можно выбрать Древнего Бога для поклонения\n§Y*§! Разрешено использовать меню взаимодействия выбранного Древнего Бога\n§Y*§! Можно получать благосклонность выбранного Древнего Бога принося ему в жертву пленников и осаждая владения;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
